Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC427424,Lynch Toyota,CT
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC427665,Grieco Toyota,RI
2024,XLE Premium AWD,Silver Sky Metallic,34475,1495.0,35970.0,At dealer,True,DealerHold,2T3A1RFV0RC427987,Cavender Toyota,TX
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC428086,Newbold Toyota,IL
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RC428525,Toyota of Dartmouth,MA
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC428878,Fitzgerald Toyota Gaithersburg,MD
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,895.0,35370.0,At dealer,False,,2T3A1RFV0RC428900,Bennett Toyota,PA
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RC429271,Palmiero Toyota,PA
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC429335,Buckhannon Toyota,WV
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC429352,Arlington Toyota,IL
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC430419,Berglund Toyota,VA
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC430565,Rivera Toyota of Mt. Kisco,NY
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC430579,Atlantic Toyota,NY
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,DealerHold,2T3A1RFV0RC430727,Roswell Toyota,NM
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RC430825,Haley Toyota,VA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC430937,Romeo Toyota of Glens Falls,NY
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RC431067,Vic Vaughan Toyota of Boerne,TX
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC431117,Heritage Toyota Catonsville,MD
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC431344,Rudy Luther Toyota,MN
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RC431473,Haley Toyota of Richmond,VA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RC431635,Seeger Toyota,MO
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC431683,Sloane Toyota of Philadelphia,PA
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RC431716,Penn Toyota,NY
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC431764,Sloane Toyota of Philadelphia,PA
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC432185,WOW Toyota of Wallingford,CT
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC432266,Coggins Toyota of Bennington,VT
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RC432509,Toyota of Turnersville,NJ
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC432560,Rogers Toyota of Hermiston,OR
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RC432719,Grappone Toyota,NH
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC432803,Carver Toyota of Columbus,IN
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC433773,Toyota of Smithfield,RI
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC434101,Hendrick Toyota Merriam,KS
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC434521,First Team Toyota,VA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC434860,Casey Toyota,VA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC435278,Legends Toyota,KS
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC435281,Royal South Toyota,IN
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC435474,Dublin Toyota,CA
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RC435507,Mike Johnson's Hickory Toyota,NC
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC435622,Bobby Rahal Toyota,PA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC435636,Moss Bros. Toyota,CA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RC435801,Toyota of Runnemede,NJ
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RC436074,Toyota of Morristown,NJ
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RC436561,Phillips Toyota,FL
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC436625,Continental Toyota,IL
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC436656,Toyota of Des Moines,IA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,Available,2T3A1RFV0RC436883,McGee Toyota of Claremont,NH
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Port to dealer,False,,2T3A1RFV0RC436897,Balise Toyota of Warwick,RI
2024,XLE Premium AWD,Wind Chill Pearl,34475,1695.0,36170.0,Factory to port,False,,2T3A1RFV0RW12E615,Anderson Toyota,AZ
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW12E632,Faulkner Toyota,PA
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW12H515,McGee Toyota of Claremont,NH
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW12I308,Ken Ganley Toyota,PA
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW13C374,Toyota of Hopkinsville,KY
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW13C486,LeadCar Toyota La Crosse,WI
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW13D931,Elgin Toyota,IL
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW13D976,Anderson-Weber Toyota,IA
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW13E030,Beck Toyota,IN
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14D259,Preston Toyota,PA
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14D374,St. Charles Toyota,IL
2024,XLE Premium AWD,Wind Chill Pearl,34475,3265.0,37740.0,Factory to port,False,,2T3A1RFV0RW14E895,Toyota of Bedford,OH
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14E900,Toyota of Merrillville,IN
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14E928,Voss Toyota,OH
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14E931,DCH Brunswick Toyota,NJ
2024,XLE Premium AWD,Midnight Black Metallic,34475,599.0,35074.0,Factory to port,False,,2T3A1RFV0RW14F139,Hudson Toyota,NJ
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14F643,Toyota of Boardman,OH
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,Available,2T3A1RFV0RW14F738,Bill Penney Toyota,AL
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,True,,2T3A1RFV0RW14F867,Toyota of Erie,PA
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14F870,Joseph Airport Toyota,OH
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14F884,Copeland Toyota,MA
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW14H229,Walser Bloomington Toyota,MN
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,Available,2T3A1RFV0RW14H263,Bill Penney Toyota,AL
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,Available,2T3A1RFV0RW14H375,Bill Penney Toyota,AL
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,Available,2T3A1RFV0RW14I414,Rudy Luther Toyota,MN
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,Factory to port,False,Available,2T3A1RFV0RW15D323,Town & Country Toyota,NC
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15D337,Toyota of Boardman,OH
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15D385,Toyota of Greensburg,PA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,DealerHold,2T3A1RFV0RW15F072,Westbury Toyota,NY
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,True,DealerHold,2T3A1RFV0RW15F279,Voss Toyota,OH
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15F315,Schaumburg Toyota,IL
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,Available,2T3A1RFV0RW15F332,Leith Toyota,NC
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15F346,Joseph Airport Toyota,OH
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15F427,Mungenast Alton Toyota,IL
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15F430,Coughlin Toyota,OH
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,Available,2T3A1RFV0RW15F444,Lowe Toyota of Warner Robins,GA
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15F508,City Toyota,CA
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,Factory to port,True,DealerHold,2T3A1RFV0RW15F623,St. Charles Toyota,IL
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15H761,Toyota of Hopkinsville,KY
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15H792,Elgin Toyota,IL
2024,XLE Premium AWD,Wind Chill Pearl,34475,2495.0,36970.0,Factory to port,False,,2T3A1RFV0RW15H808,Toyota of Orange,CA
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,DealerHold,2T3A1RFV0RW15H825,Victory Toyota of Midtown,IL
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,Available,2T3A1RFV0RW15H923,Atlanta Toyota,GA
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15H968,Summit Toyota of Akron,OH
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW15H971,Oak Lawn Toyota,IL
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW16D351,St. Charles Toyota,IL
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW16D494,Walser Bloomington Toyota,MN
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW16G587,Mungenast Alton Toyota,IL
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW16G704,Haddad Toyota,MA
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW16I968,AutoNation Toyota Arapahoe,CO
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,Factory to port,False,,2T3A1RFV0RW18D969,Carlson Toyota,MN
2024,XLE Premium AWD,Wind Chill Pearl,34275,0.0,34275.0,At dealer,False,Available,2T3A1RFV0RW415398,Toyota of Laramie,WY
2024,XLE Premium AWD,Ruby Flare Pearl,34275,0.0,34275.0,At dealer,False,,2T3A1RFV0RW415790,Performance Motors Toyota,PA
2024,XLE Premium AWD,Wind Chill Pearl,34275,0.0,34275.0,At dealer,False,DealerHold,2T3A1RFV0RW426580,Mojave Toyota of Barstow,CA
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW427213,Earl Stewart Toyota of North Palm Beach,FL
2024,XLE Premium AWD,Blueprint,34275,0.0,34275.0,At dealer,False,DealerHold,2T3A1RFV0RW428524,Kendall Toyota of Bend,OR
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RW430404,White River Toyota,VT
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW431651,Brewer Airport Toyota,PA
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW432427,Stone Mountain Toyota,GA
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW432623,Toyota of Greenville,SC
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW433030,Hubert Vester Toyota of Wilson,NC
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RW433075,Toyota City,NY
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW433335,Fred Anderson Toyota,NC
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW433948,WOW Toyota of Wallingford,CT
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW434842,Rick Hendrick Toyota,NC
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RW434937,West Herr Toyota of Canandaigua,NY
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW435716,Rudy Luther Toyota,MN
2024,XLE Premium AWD,Wind Chill Pearl,34475,799.0,35274.0,At dealer,False,Available,2T3A1RFV0RW436302,Landers Toyota NWA,AR
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW436655,Toyota of Gladstone,OR
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW436767,Ardmore Toyota,PA
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW437594,Village Pointe Toyota,NE
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW437756,Nalley Toyota Stonecrest,GA
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW437840,Del Toyota,PA
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW438440,Village Pointe Toyota,NE
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,True,,2T3A1RFV0RW438471,Doxon Toyota,WA
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW438499,Northtown Toyota,NY
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW438566,Lancaster Toyota,PA
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW438650,"Glen Motors, Inc.",NJ
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RW438664,Atlantic Toyota,NY
2024,XLE Premium AWD,Wind Chill Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW438809,Shottenkirk Toyota Granbury,TX
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RW439071,Toyota of Nashua,NH
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW439183,AutoNation Toyota Winter Park,FL
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW439264,Village Pointe Toyota,NE
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW439314,Toyota of North Charlotte,NC
2024,XLE Premium AWD,Magnetic Gray Metallic,34475,0.0,34475.0,At dealer,True,,2T3A1RFV0RW439345,San Francisco Toyota,CA
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW439538,Capitol Toyota of Salem,OR
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW439555,Toyota West,OH
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,Available,2T3A1RFV0RW439720,John Weiss' Toyota of South County,MO
2024,XLE Premium AWD,Silver Sky Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW439765,Rick Hendrick Toyota,NC
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW439779,Kolosso Toyota,WI
2024,XLE Premium AWD,Midnight Black Metallic,34475,0.0,34475.0,At dealer,False,,2T3A1RFV0RW439930,Heiser Toyota,WI
2024,XLE Premium AWD,Blueprint,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RW439958,East Coast Toyota,NJ
2024,XLE Premium AWD,Ruby Flare Pearl,34475,0.0,34475.0,At dealer,False,DealerHold,2T3A1RFV0RW440074,Toyota of Massapequa,NY
